id,size,weight,departure_time,type,slot
VALID_1276_95EB,40,27.0,04/25/2026 19:18,import,E-011-B-04
VALID_6187_D2D9,40,5.5,2026-04-17T19:18:40.706403,export,A-002-C-03
VALID_6084_D650,40,30.9,2026-04-18T19:18:40.707397,export,C-007-C-05
VALID_8443_557A,40,31.0,2026-04-18 19:18:40,export,C-015-A-02
SIZE_3356_BB07,45,25.0,2026-04-16,transshipment,X-003-X-03
PAST_5533_D144,20,12.0,2026-03-21 19:18:40,import,P-001-P-01
VALID_6518_F101,20,39.8,2026-04-14 19:18:40,transshipment,E-001-A-01
VALID_6372_037E,40,23.9,2026-04-17T19:18:40.711509,import,C-010-A-01
VALID_6890_736D,40,21.1,2026-04-20 19:18:40,import,D-014-A-03
VALID_1123_371C,20,24.4,2026-04-18T19:18:40.719482,import,E-003-C-02
VALID_3890_A413,40,9.7,2026-04-18T19:18:40.714563,import,A-003-A-04
VALID_7277_33DC,20,4.1,2026-04-26T19:18:40.726590,import,C-003-C-01
VALID_6703_60FC,40,21.3,2026-04-19 19:18:40,export,A-005-C-04
VALID_2661_C539,20,5.2,2026-04-18T19:18:40.709839,export,E-005-B-04
VALID_6479_9662,20,12.8,2026-04-12 19:18:40,transshipment,A-003-A-02
VALID_9265_9B34,40,42.2,2026-04-26,import,D-016-C-04
VALID_9178_D2D9,40,12.0,2026-04-18 19:18:40,export,E-006-B-02
DUP_5103_BBFE,20,20.0,04/16/2026 19:18,import,D-000-D-00
PAST_7543_FBFE,20,12.0,2026-03-14 19:18:40,import,P-001-P-01
VALID_9204_A211,40,40.2,2026-04-26T19:18:40.714065,import,D-010-A-05
VALID_3171_E844,20,20.2,2026-04-21,import,E-001-C-04
VALID_4091_89D1,20,15.9,04/21/2026 19:18,import,D-005-A-02
VALID_9080_0F2A,20,45.0,04/17/2026 19:18,export,E-004-B-04
VALID_5879_C7CE,20,24.1,2026-04-14T19:18:40.720206,transshipment,A-013-C-01
VALID_8861_7E1E,20,14.3,2026-04-19T19:18:40.716750,export,B-008-B-05
VALID_8569_054E,20,36.3,2026-04-14 19:18:40,transshipment,A-018-C-02
VALID_7833_CC45,40,32.4,04/16/2026 19:18,export,C-014-C-02
VALID_8661_DCA8,40,25.6,2026-04-19 19:18:40,import,D-018-B-01
VALID_9812_560A,20,3.5,2026-04-16T19:18:40.708202,import,E-009-B-05
VALID_7999_CA45,20,16.3,2026-04-15 19:18:40,export,E-014-C-04
VALID_1213_7A07,40,2.9,04/16/2026 19:18,export,B-014-B-03
VALID_7562_32FD,20,10.6,2026-04-17 19:18:40,export,D-006-C-05
VALID_1863_DA02,20,42.7,2026-04-12,transshipment,E-019-B-01
NULL_7843_12ED,20,15.0,,import,Z-000-Z-00
VALID_2168_8DE2,40,32.6,2026-04-19T19:18:40.724074,export,B-014-A-05
VALID_4358_151B,20,44.1,04/13/2026 19:18,transshipment,E-003-B-01
VALID_5523_DDB4,20,44.9,2026-04-14 19:18:40,export,E-012-C-02
VALID_7687_A116,20,18.1,04/17/2026 19:18,export,E-006-A-02
VALID_5255_4195,20,35.8,04/12/2026 19:18,transshipment,D-001-B-03
VALID_8425_7A24,40,11.2,04/15/2026 19:18,export,C-002-C-01
VALID_5145_81FA,40,22.1,2026-04-13,transshipment,C-011-B-05
VALID_4890_40AC,40,26.4,2026-04-22T19:18:40.712392,import,E-018-B-05
